DeviceName,DeviceType,Direction,Flow,Limit,Description,Contingency,CalendarPeriod,TimeOfUse,ShadowPrice
1773 PARIS_E_ 1786 RENO_T8 2,Line,To - From,-220.5,220.5,Hard Constraint,DPRSHWK8,DEC_2025,PeakWD,286.9
1773 PARIS_E_ 1786 RENO_T8 2,Line,To - From,-220.5,220.5,Hard Constraint,DPRSHWK8,DEC_2025,PeakWE,125.99
1808 BONHAM_8 11809 COPPERH 1,Line,To - From,-239.5,239.5,Hard Constraint,DPRSPAC5,DEC_2025,PeakWD,117.88
1809 WOLFECTY 1816 COMM_SW_ 1,Line,To - From,-215.5,215.5,Hard Constraint,DPRSPAC5,DEC_2025,Off-peak,42.19
1809 WOLFECTY 1816 COMM_SW_ 1,Line,To - From,-230.1,230.1,Hard Constraint,DPRSPAC5,DEC_2025,PeakWD,251.35
1809 WOLFECTY 1816 COMM_SW_ 1,Line,To - From,-235.1,235.1,Hard Constraint,DPRSPAC5,DEC_2025,PeakWE,14.6
1809 WOLFECTY 1816 COMM_SW_ 1,Line,To - From,-235.1,235.1,Hard Constraint,DVLSPAC5,DEC_2025,PeakWE,179.03
1810 WOLFCTY_ 11807 GOBERSW 1,Line,To - From,-215.1,215.1,Hard Constraint,DVLSPAC5,DEC_2025,Off-peak,5.65
1810 WOLFCTY_ 11807 GOBERSW 1,Line,To - From,-228.4,228.4,Hard Constraint,DPRSPAC5,DEC_2025,PeakWD,37.39
1816 COMM_SW_ 1819 COMM_S1_ 1,Line,From - To,254.5,254.5,Hard Constraint,DPRSPAC5,DEC_2025,Off-peak,57.73
1816 COMM_SW_ 1819 COMM_S1_ 1,Line,From - To,254.5,254.5,Hard Constraint,DVLSPAC5,DEC_2025,Off-peak,99.63
1816 COMM_SW_ 1819 COMM_S1_ 1,Line,From - To,283.4,283.4,Hard Constraint,DPRSPAC5,DEC_2025,PeakWD,139.69
1816 COMM_SW_ 1819 COMM_S1_ 1,Line,From - To,283.4,283.4,Hard Constraint,DVLSPAC5,DEC_2025,PeakWD,1431.55
1816 COMM_SW_ 1819 COMM_S1_ 1,Line,From - To,261.4,261.4,Hard Constraint,DVLSPAC5,DEC_2025,PeakWE,756.57
1838 MALRYCRK 11806 ENLOE_T 5,Line,From - To,328.3,328.3,Hard Constraint,DVLSPAC5,DEC_2025,PeakWD,1515.1
1838 MALRYCRK 11806 ENLOE_T 5,Line,From - To,334.5,334.5,Hard Constraint,DVLSPAC5,DEC_2025,PeakWE,20.18
1899 MITCHBND 1900 COMCHPKW 1,Line,To - From,-1638.0,1638.0,Hard Constraint,SWO2CPS5,DEC_2025,Off-peak,176.2
1899 MITCHBND 1900 COMCHPKW 1,Line,To - From,-1638.0,1638.0,Hard Constraint,SWO2CPS5,DEC_2025,PeakWD,177.92
1899 MITCHBND 1900 COMCHPKW 1,Line,To - From,-1638.0,1638.0,Hard Constraint,SWO2CPS5,DEC_2025,PeakWE,31.16
1906 VENUS_S5 11904 ENDEAVO 1,Line,From - To,1638.1,1638.1,Hard Constraint,DCDHTVW5,DEC_2025,PeakWD,19.27
1906 VENUS_S5 11904 ENDEAVO 1,Line,From - To,1638.1,1638.1,Hard Constraint,DCDHTVW5,DEC_2025,PeakWE,1.03
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-1229.0,1229.0,Hard Constraint,DBCEBGD5,DEC_2025,Off-peak,14.63
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-1229.0,1229.0,Hard Constraint,DTHSFBR5,DEC_2025,Off-peak,223.92
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-1241.3,1241.3,Hard Constraint,DBCEBGD5,DEC_2025,PeakWD,154.85
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-1241.3,1241.3,Hard Constraint,DKRWCDE5,DEC_2025,PeakWD,119.96
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-1241.3,1241.3,Hard Constraint,DSAMFBR5,DEC_2025,PeakWD,76.06
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-1241.3,1241.3,Hard Constraint,DTCRTHS5,DEC_2025,PeakWD,797.93
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-1241.3,1241.3,Hard Constraint,DTHSFBR5,DEC_2025,PeakWD,2292.22
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-1241.3,1241.3,Hard Constraint,SFTSFVL5,DEC_2025,PeakWD,33.82
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-1241.3,1241.3,Hard Constraint,SSAMFVL5,DEC_2025,PeakWD,126.06
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-1254.9,1254.9,Hard Constraint,DSAMFBR5,DEC_2025,PeakWE,96.81
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-1254.9,1254.9,Hard Constraint,DTCRTHS5,DEC_2025,PeakWE,294.42
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-1254.9,1254.9,Hard Constraint,DTHSFBR5,DEC_2025,PeakWE,868.73
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-1254.9,1254.9,Hard Constraint,SANAKR25,DEC_2025,PeakWE,49.08
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-1254.9,1254.9,Hard Constraint,SFTSFVL5,DEC_2025,PeakWE,0.25
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-1254.9,1254.9,Hard Constraint,SSAMFVL5,DEC_2025,PeakWE,64.12
