DeviceName,DeviceType,Direction,Flow,Limit,Description,Contingency,CalendarPeriod,TimeOfUse,ShadowPrice
1621 EASTLAND 1623 MORTNVAL 3,Line,To - From,-32.2,32.2,Hard Constraint,SCLCGTN8,NOV_2025,PeakWE,4209.04
1638 SLSTR1PP 1642 FLATCRK_ 1,Line,From - To,67.3,67.3,Hard Constraint,,NOV_2025,Off-peak,49.59
1638 SLSTR1PP 1642 FLATCRK_ 1,Line,From - To,67.3,67.3,Hard Constraint,,NOV_2025,PeakWD,15.58
1655 BRNWDSW_ 7070 L_GOLDTH 1,Line,From - To,228.6,228.6,Hard Constraint,DBUCRGP5,NOV_2025,PeakWE,10.03
1685 FARMVLSW 2461 ROYSE_N5 1,Line,From - To,1074.6,1074.6,Hard Constraint,SFMRRYS5,NOV_2025,PeakWE,18.74
1692 PARIS_SW 11699 WOODARD 1,Line,From - To,1074.6,1074.6,Hard Constraint,DPRSPAC5,NOV_2025,PeakWD,120.31
1692 PARIS_SW 11699 WOODARD 1,Line,From - To,1074.6,1074.6,Hard Constraint,DPRSPAC5,NOV_2025,PeakWE,44.94
1692 PARIS_SW 140067 LPCCS_ 1,Line,From - To,1638.0,1638.0,Hard Constraint,DKRWCDE5,NOV_2025,PeakWD,8.99
1692 PARIS_SW 140067 LPCCS_ 1,Line,From - To,1638.0,1638.0,Hard Constraint,DKRWCDE5,NOV_2025,PeakWE,4.74
1692 PARIS_SW 907830 LPCCS_ 2,Line,To - From,-1638.0,1638.0,Hard Constraint,DKRWCDE5,NOV_2025,PeakWD,106.53
1692 PARIS_SW 907830 LPCCS_ 2,Line,To - From,-1638.0,1638.0,Hard Constraint,SAVOPEN5,NOV_2025,PeakWE,16.38
1693 PARIS_SW 1801 PAR_PUMP 1,Line,From - To,252.0,252.0,Hard Constraint,DPRSPAC5,NOV_2025,PeakWE,5.69
1693 PARIS_SW 2163 FLYNGTGR 1,Line,To - From,-214.9,214.9,Hard Constraint,SPRSPAR8,NOV_2025,PeakWE,15.55
1694 TENASKA_ 1700 TOCO_8 2,Line,From - To,288.5,288.5,Hard Constraint,DPRSHWK8,NOV_2025,Off-peak,4.2
1694 TENASKA_ 1700 TOCO_8 2,Line,From - To,288.5,288.5,Hard Constraint,DPRSHWK8,NOV_2025,PeakWD,83.19
1694 TENASKA_ 1700 TOCO_8 2,Line,From - To,288.5,288.5,Hard Constraint,DPRSHWK8,NOV_2025,PeakWE,9.29
1695 MOSES_5 11699 WOODARD 1,Line,To - From,-1074.6,1074.6,Hard Constraint,DPRSPAC5,NOV_2025,PeakWD,43.09
1695 MOSES_5 11699 WOODARD 1,Line,To - From,-1074.6,1074.6,Hard Constraint,DVLSPAC5,NOV_2025,PeakWD,71.94
1695 MOSES_5 11699 WOODARD 1,Line,To - From,-1074.6,1074.6,Hard Constraint,DPRSPAC5,NOV_2025,PeakWE,48.91
1698 SULSP_SS 1723 LIBERTY_ 1,Line,From - To,175.5,175.5,Hard Constraint,DCSHSSP5,NOV_2025,PeakWD,1799.5
1698 SULSP_SS 1723 LIBERTY_ 1,Line,From - To,175.5,175.5,Hard Constraint,DCSHSSP5,NOV_2025,PeakWE,478.93
1730 W_KRUM_5 11735 CEDAREL 2,Line,From - To,2853.6,2853.6,Hard Constraint,DRNKKRW5,NOV_2025,Off-peak,27.46
1730 W_KRUM_5 11735 CEDAREL 2,Line,From - To,2853.6,2853.6,Hard Constraint,,NOV_2025,PeakWD,5.97
1730 W_KRUM_5 11735 CEDAREL 2,Line,From - To,2853.6,2853.6,Hard Constraint,,NOV_2025,PeakWE,21.03
1730 W_KRUM_5 11736 BIRDDOG 1,Line,To - From,-1768.9,1768.9,Hard Constraint,DJCKHND5,NOV_2025,Off-peak,25
1739 DENISND_ 6949 DENISDMA 1,Line,From - To,139.5,139.5,Hard Constraint,DBWNAMO5,NOV_2025,PeakWD,14.73
1739 DENISND_ 6949 DENISDMA 1,Line,From - To,139.5,139.5,Hard Constraint,DLWSRNK5,NOV_2025,PeakWE,10.95
1768 DEPORT_P 1780 RIVERCST 1,Line,From - To,186.3,186.3,Hard Constraint,DPRSHWK8,NOV_2025,PeakWD,47.84
1768 DEPORT_P 1780 RIVERCST 1,Line,From - To,186.3,186.3,Hard Constraint,XPRS58,NOV_2025,PeakWD,566.27
1768 DEPORT_P 1780 RIVERCST 1,Line,From - To,186.3,186.3,Hard Constraint,DPRSHWK8,NOV_2025,PeakWE,85.99
1768 DEPORT_P 1780 RIVERCST 1,Line,From - To,186.3,186.3,Hard Constraint,XPRS58,NOV_2025,PeakWE,30.04
1773 PARIS_E_ 1786 RENO_T8 2,Line,To - From,-215.1,215.1,Hard Constraint,DPRSHWK8,NOV_2025,Off-peak,1.83
1808 BONHAM_8 11809 COPPERH 1,Line,To - From,-215.1,215.1,Hard Constraint,DPRSPAC5,NOV_2025,PeakWD,270.3
1808 BONHAM_8 11809 COPPERH 1,Line,To - From,-215.1,215.1,Hard Constraint,DPRSPAC5,NOV_2025,PeakWE,53.86
1809 WOLFECTY 1816 COMM_SW_ 1,Line,To - From,-192.6,192.6,Hard Constraint,DPRSPAC5,NOV_2025,Off-peak,60.96
1809 WOLFECTY 1816 COMM_SW_ 1,Line,To - From,-192.6,192.6,Hard Constraint,DPRSPAC5,NOV_2025,PeakWE,21.64
1860 EAGLEMNT 2062 AZLE1_8 1,Line,From - To,186.3,186.3,Hard Constraint,DEXCHCK5,NOV_2025,PeakWE,83.21
