DeviceName,DeviceType,Direction,Flow,Limit,Description,Contingency,CalendarPeriod,TimeOfUse,ShadowPrice
2335 WAX_9 2343 WAX_OCF_ 1,Line,From - To,37.8,37.8,Hard Constraint,DSTEDES8,JUN_2025,PeakWE,1550.52
234 CHATT 3522 HILLBORO 1,Line,To - From,-111.6,111.6,Hard Constraint,DBBSRCH5,JUN_2025,Off-peak,34.62
23829 KOCHTAP 23835 SU_VEAL 1,Line,To - From,-353.7,353.7,Hard Constraint,SW_LVLT5,JUN_2025,PeakWE,4234.95
23920 BLKWTRD 141607 AEEC_5 1,Line,To - From,-1611.0,1611.0,Hard Constraint,DPHRCTR5,JUN_2025,Off-peak,3.19
23920 BLKWTRD 141607 AEEC_5 1,Line,To - From,-1611.0,1611.0,Hard Constraint,DMDAVEN5,JUN_2025,PeakWD,3.36
23920 BLKWTRD 141607 AEEC_5 1,Line,To - From,-1611.0,1611.0,Hard Constraint,DPHRCTR5,JUN_2025,PeakWE,1.21
23924 FARMLAN 59900 LONG_DR 1,Line,From - To,958.5,958.5,Hard Constraint,DWHICOT5,JUN_2025,Off-peak,400.23
23924 FARMLAN 59900 LONG_DR 1,Line,From - To,958.5,958.5,Hard Constraint,DWHICOT5,JUN_2025,PeakWD,349.28
23924 FARMLAN 59900 LONG_DR 1,Line,From - To,958.5,958.5,Hard Constraint,DWHICOT5,JUN_2025,PeakWE,8.73
242 WHITNEYDM 243 WHITNEYSW 1,Line,To - From,-61.2,61.2,Hard Constraint,DVENFTS5,JUN_2025,Off-peak,6.08
242 WHITNEYDM 243 WHITNEYSW 1,Line,To - From,-61.2,61.2,Hard Constraint,DVENFTS5,JUN_2025,PeakWE,54.25
