SourceSink,CalendarPeriod,TimeOfUse,ShadowPricePerMWH
BVE_UNIT2,FEB_2026,PeakWD,-1.806876
BVE_UNIT3,FEB_2026,PeakWD,-1.806876
MCSES_UNIT7,FEB_2026,PeakWD,-6.355697
MCSES_UNIT6,FEB_2026,PeakWD,-6.355697
SIL_SILAS_10,FEB_2026,PeakWD,2.380259
HMNG_ESS_RN,FEB_2026,PeakWD,-3.123078
JKLP_SLR_RN,FEB_2026,PeakWD,1.050345
HB_SOUTH,FEB_2026,PeakWD,-2.701577
WZRD_ESS_RN,FEB_2026,PeakWD,-3.313556
LAMESASLR_G,FEB_2026,PeakWD,-11.559622
HV_BESS1_RN,FEB_2026,PeakWD,-3.779739
KARAKAW1_1,FEB_2026,PeakWD,2.373744
TKWSW_CHAMP,FEB_2026,PeakWD,-3.989461
CS_RN,FEB_2026,PeakWD,-3.796317
ANTL_ESS_ES1,FEB_2026,PeakWD,-15.429013
CHAMON_UN2,FEB_2026,PeakWD,-3.643083
CHAMON_UN1,FEB_2026,PeakWD,-3.643083
HRMS_SLR_RN,FEB_2026,PeakWD,-3.638420
AQUI_ALL,FEB_2026,PeakWD,0.435660
LHM_PUN2,FEB_2026,PeakWD,-3.485177
LHM_PUN1,FEB_2026,PeakWD,-3.485177
SANDHSYD_5AC,FEB_2026,PeakWD,-7.276220
STRG_SLR_ALL,FEB_2026,PeakWD,-5.209120
Z0_DGR2_RN,FEB_2026,PeakWD,-6.292741
PB2SES_CT3,FEB_2026,PeakWD,-12.048715
PB2SES_CT4,FEB_2026,PeakWD,-12.048715
RELOJ_ALL,FEB_2026,PeakWD,4.644660
PB2SES_CT5,FEB_2026,PeakWD,-12.048715
MAG_RN,FEB_2026,PeakWD,-0.907763
MIL_MILG345,FEB_2026,PeakWD,-4.298787
RVRVLYS_ALL,FEB_2026,PeakWD,-5.448108
RN_OCI_ALAMO,FEB_2026,PeakWD,-6.237824
PB2SES_CT1,FEB_2026,PeakWD,-12.048715
PB2SES_CT2,FEB_2026,PeakWD,-12.048715
TAHOKA_ALL,FEB_2026,PeakWD,-6.510935
GPASTURE_ALL,FEB_2026,PeakWD,-2.204234
PIRATE_RN,FEB_2026,PeakWD,0.614506
ASTRA_RN,FEB_2026,PeakWD,2.439686
TNP_TNP_O_2,FEB_2026,PeakWD,-3.686514
NOVA1SLR_ALL,FEB_2026,PeakWD,-1.029350
MOORE_FL_RN,FEB_2026,PeakWD,1.403435
