TargetDate,Source,Sink,TimeOfUse,StartDate,ACI99,ACP
04/02/2025,RADN_SLR_ALL,FLTCK_SSI,Off-peak,05/01/2025,-2.4304,-0.4602
04/02/2025,AGUAYO_UNIT1,LEG_LEG_G1,Off-peak,05/01/2025,-1.6189,0.0037
04/02/2025,JADE_SLR_ALL,FLUVANNA_1_2,Off-peak,05/01/2025,-5.1903,-0.935
04/02/2025,L_FRE_ESR_RN,N_MRD_ESR_RN,Off-peak,05/01/2025,-0.4833,1.9014
04/02/2025,RRC_WIND_ALL,NOBLESLR_ALL,Off-peak,05/01/2025,-0.5453,0.2
04/02/2025,HB_PAN,FOARDCTY_ALL,Off-peak,05/01/2025,0.0116,2.6847
04/02/2025,CAMWIND_RN,W_HRL_ESR_RN,Off-peak,05/01/2025,0.0052,1.1814
04/02/2025,BORDAS_345,CABEZON_ALL,Off-peak,05/01/2025,-0.1112,0.086
04/02/2025,CALHOUN_ALL,SKY1,Off-peak,05/01/2025,-3.294,-0.7694
04/02/2025,FTWIND_UNIT1,SCSES_UNIT2,Off-peak,05/01/2025,-1.1592,0.2474
04/02/2025,AGUAYO_UNIT1,ELS_RN_1,Off-peak,05/01/2025,-2.632,-0.3343
04/02/2025,CANYONWD_ALL,HB_WEST,Off-peak,05/01/2025,-0.262,3.7796
04/02/2025,RRC_WIND_ALL,EBELLS_UNIT1,Off-peak,05/01/2025,-0.2888,1.827
04/02/2025,JDKNS_RN,PB2SES_CT1,Off-peak,05/01/2025,-45.3836,0.28
04/02/2025,WND_WHITNEY,AQUI_ALL,Off-peak,05/01/2025,-3.5703,-1.2296
04/02/2025,SWEETWN2_2_4,NACPW_UNIT1,Off-peak,05/01/2025,-2.0144,-0.225
04/02/2025,PSG_PSG_ST1,PSA_PUN4,Off-peak,05/01/2025,-7.5078,-1.2677
04/02/2025,MCDLD_FCSBW1,ALP_BESS_RN,Off-peak,05/01/2025,-92.5568,-17.0861
04/02/2025,LARDVFTN_G5,HB_SOUTH,Off-peak,05/01/2025,-0.1373,3.8783
04/02/2025,GRSES_UNIT1,FLTCK_SSI,Off-peak,05/01/2025,-2.0117,1.0397
04/02/2025,CALLAHA_WND1,MOZART_WIND1,Off-peak,05/01/2025,-3.177,0.78
04/02/2025,BUFF_GAP_ALL,OGSES_1,Off-peak,05/01/2025,-0.9584,0.3504
04/02/2025,ROW_ALL,WAP_WAP_G7,Off-peak,05/01/2025,-0.8341,-0.4238
04/02/2025,SCLP_PUN3,TC_PUN2,Off-peak,05/01/2025,-5.2138,-0.5044
04/02/2025,OECCS_1,OBERON_U1,Off-peak,05/01/2025,-2.5164,0.601
04/02/2025,KARAKAW1_1,BLACKJAK_RN,Off-peak,05/01/2025,-1.5762,-0.3802
04/02/2025,PROSPERO_ALL,LAPETUS_U1,Off-peak,05/01/2025,-0.3561,2.17
04/02/2025,GRIF_TRL_RN,WFCOGEN_24,Off-peak,05/01/2025,-0.4001,0.0404
04/02/2025,VANCOURT_RN,SIL_SILAS_9,Off-peak,05/01/2025,-22.829,0.1918
04/02/2025,OLNEYTN_RN,FREC_2_CCU,Off-peak,05/01/2025,-1.02,-2.662
04/02/2025,ELECTRAW_1_2,DC_N,Off-peak,05/01/2025,-0.7126,-2.9473
04/02/2025,HICK_G1_G2,SLCN_ESS_ALL,Off-peak,05/01/2025,-40.2779,2.587
04/02/2025,WL_RANCH_RN,PSG_PSG_GT3,Off-peak,05/01/2025,-11.7385,7.395
04/02/2025,RANCHERO_ALL,SLCN_ESS_ALL,Off-peak,05/01/2025,-40.3819,2.0457
04/02/2025,PALMWI_UNIT1,LEONLCPCT3_4,Off-peak,05/01/2025,0.2193,10.7327
04/02/2025,PROSPERO_ALL,WES_ALL,Off-peak,05/01/2025,-41.3162,1.1023
04/02/2025,TI_SOLAR_ALL,RN_ECEC_HOLT,Off-peak,05/01/2025,-21.5452,-0.029
04/02/2025,SENATEWD_1,CALAVER_OWS1,Off-peak,05/01/2025,-18.4434,5.3795
04/02/2025,FERGCC_ST1_5,GID_GIDEONG2,Off-peak,05/01/2025,-3.3937,-0.4738
04/02/2025,SHANNONW_RN,DC_N,Off-peak,05/01/2025,-2.5568,-2.8462
04/02/2025,SPLAIN1_RN,WND_WHITNEY,Off-peak,05/01/2025,0.1447,8.7345
04/02/2025,VERAWIND_ALL,HHOLLW2_WND1,PeakWD,05/01/2025,-2.2822,0.4214
04/02/2025,ANSON1_ALL,HB_NORTH,PeakWD,05/01/2025,-2.0047,2.8093
04/02/2025,BRANDON_RN,FTR_FTR_G1_4,PeakWD,05/01/2025,-280.8407,-31.4548
04/02/2025,AQUI_ALL,ROSELAND_ALL,PeakWD,05/01/2025,-57.4772,-1.0674
04/02/2025,BAYC_BESS_RN,DOWGEN_PUN1,PeakWD,05/01/2025,-64.0212,-23.5662
