TargetDate,Source,Sink,TimeOfUse,StartDate,ACI99,ACP
01/13/2026,VERTIGO_UN1,WAKEWE_ALL,PeakWE,09/01/2027,-3.9626,-1.5796
01/13/2026,HB_PAN,WAKEWE_ALL,PeakWE,09/01/2027,-1.9372,0.8685
01/13/2026,RN_SR_WIND1,SHAFFER_ALL,PeakWE,09/01/2027,-1.5236,2.0033
01/13/2026,STELLA_RN,SHAFFER_ALL,PeakWE,09/01/2027,-0.7648,1.0455
01/13/2026,EL_RAYO_ALL,SHAFFER_ALL,PeakWE,09/01/2027,-0.2001,0.587
01/13/2026,DRYFRIO_RN,LZ_CPS,PeakWE,09/01/2027,-6.3565,-0.9822
01/13/2026,SCES_UNIT1,LZ_AEN,PeakWE,09/01/2027,-0.5146,5.774
01/13/2026,SBE_RN_1,JAY_RN_1,PeakWE,09/01/2027,-12.5288,-4.2022
01/13/2026,PANDA_T2_CT2,BIGSTAR_ALL,PeakWE,09/01/2027,-3.0456,-0.2701
01/13/2026,OECCS_2,W_PECO_UNIT1,PeakWE,09/01/2027,-0.5293,0.1896
01/13/2026,PROSPERO_ALL,CNTRY_RN,PeakWE,09/01/2027,-32.3164,-14.4987
01/13/2026,RTLSNAKE_BT,SWOOSE1_U1,PeakWE,09/01/2027,-0.1722,0.8935
01/13/2026,PB2SES_CT1,SWOOSE1_U1,PeakWE,09/01/2027,-0.7495,0.7022
01/13/2026,CORAZON_RN,RELOJ_ALL,PeakWE,09/01/2027,-0.1279,0.3014
01/13/2026,NWF_NWF1,SWEC_G1,PeakWE,09/01/2027,-3.9943,-2.0016
01/13/2026,BR_ARROW_ALL,STEA_STEAM_1,PeakWE,09/01/2027,-0.1886,2.5809
01/13/2026,LZ_RAYBN,STEAM_ENG123,PeakWE,09/01/2027,-1.4372,-0.6178
01/13/2026,BLSMT1_5_A_6,VORT_ALL_RN,PeakWE,09/01/2027,-0.7454,0.3515
01/13/2026,GPASTURE_ALL,RN_APOGEE,PeakWE,09/01/2027,-0.4543,0.1918
01/13/2026,EIFSLR_UNIT1,ESTONIAN_ALL,PeakWE,09/01/2027,-0.0564,0.14
01/13/2026,STEA_STEAM_1,ESTONIAN_ALL,PeakWE,09/01/2027,-3.859,-2.2402
