TargetDate,Source,Sink,TimeOfUse,StartDate,ACI99,ACP
05/07/2025,LGW_UNIT_ALL,OGSES_1,Off-peak,06/01/2025,-0.4395,-1.3526
05/07/2025,BORDAS_345,MASSENGL_G8,Off-peak,06/01/2025,-51.8028,-26.8196
05/07/2025,COTPLNS_RN,WAKEWE_ALL,Off-peak,06/01/2025,-2.079,2.0978
05/07/2025,DERMOTT_ALL,JCKCNTY2_CT4,Off-peak,06/01/2025,-2.8603,1.7158
05/07/2025,CN_BRKS_UNT1,MASSENGL_G6,Off-peak,06/01/2025,-1.1567,2.8198
05/07/2025,HHOLLW4_WND1,PANDA_S_CT2,Off-peak,06/01/2025,-1.9716,-0.3903
05/07/2025,LV3_RN,MASSENGL_G8,Off-peak,06/01/2025,-51.8971,-27.1287
05/07/2025,CALHOUN_ALL,SKY1,Off-peak,06/01/2025,-3.294,-0.7694
05/07/2025,FTWIND_UNIT1,SCSES_UNIT2,Off-peak,06/01/2025,-1.1592,0.2474
05/07/2025,CRANELL_ALL,SANTACRU_ALL,Off-peak,06/01/2025,-4.4377,-0.4663
05/07/2025,HOLSTEIN_ALL,WEC_WECG1,Off-peak,06/01/2025,-7.2437,-1.9369
05/07/2025,BOSQ_BSQS_34,RPUBRDS_RN,Off-peak,06/01/2025,-0.5946,0.4258
05/07/2025,LAPETUS_U1,NWF_NWF1,Off-peak,06/01/2025,-7.7159,-6.5748
05/07/2025,BRPMAGNO_RN,BAFFIN_ALL,Off-peak,06/01/2025,-53.5892,-10.4709
05/07/2025,PRID_RN,BULLCRK_1_2,Off-peak,06/01/2025,-5.794,-3.8714
05/07/2025,SL_PUN1,AZ_ALL,Off-peak,06/01/2025,-0.425,-0.2655
05/07/2025,FRONT_EC_RN2,ELSA_ESR_RN,Off-peak,06/01/2025,-0.9799,-0.5374
05/07/2025,RDCAN_RDCNY1,MAR_MARSFOG3,Off-peak,06/01/2025,-8.5882,0.62
05/07/2025,GOA_GOATWIND,FLCNS_UNIT1,Off-peak,06/01/2025,0.5799,8.964
05/07/2025,FAL_FALCONG1,AZ_ALL,Off-peak,06/01/2025,-1.7106,-6.1229
05/07/2025,MIRASOLE_GEN,FALFUR_RN,Off-peak,06/01/2025,-2.1663,4.0309
05/07/2025,FTWIND_UNIT1,FPPYD_FPP_G2,Off-peak,06/01/2025,-0.0478,3.1921
05/07/2025,HHOLLW4_WND1,KELAMSL_U1,Off-peak,06/01/2025,-1.3942,-0.3436
05/07/2025,GBY_GT,TC_PUN1,Off-peak,06/01/2025,-6.8183,-0.6415
05/07/2025,DUP_PUN1,DECKER_GT,Off-peak,06/01/2025,-5.5499,-2.307
05/07/2025,GWEC_G1,SLCN_ESS_ALL,Off-peak,06/01/2025,-1.2455,0.6304
05/07/2025,LGW_UNIT_ALL,LEG_LEG_G1,Off-peak,06/01/2025,-0.5527,-1.5536
05/07/2025,MIRASOLE_GEN,B_DAVIS_3,Off-peak,06/01/2025,0.0779,7.3694
05/07/2025,TORR_ALL,LARDVFTN_G4,Off-peak,06/01/2025,-4.3965,-0.865
05/07/2025,CRANELL_ALL,HB_SOUTH,Off-peak,06/01/2025,-0.3285,1.8
05/07/2025,AMADEUS_ALL,PC_NORTH_1,Off-peak,06/01/2025,-21.5267,-1.5277
05/07/2025,WILDWIND_ALL,HB_NORTH,Off-peak,06/01/2025,-1.1549,0.4299
05/07/2025,SENATEWD_1,CALAVER_OWS1,Off-peak,06/01/2025,-18.4434,5.3795
