DeviceName,DeviceType,Direction,Flow,Limit,Description,Contingency,CalendarPeriod,TimeOfUse,ShadowPrice
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-927.9,927.9,Hard Constraint,SSAMAQU5,JUL_2025,PeakWE,9.26
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-927.9,927.9,Hard Constraint,SSAMFVL5,JUL_2025,PeakWE,86.58
1974 HIGHL_W_ 1984 ARGYLE1_ 1,Line,To - From,-185.4,185.4,Hard Constraint,DLWSRNK5,JUL_2025,Off-peak,1218.33
1988 VALVIEW_ 11710 RAYROBR 1,Line,From - To,185.4,185.4,Hard Constraint,DANASP58,JUL_2025,Off-peak,36.86
1988 VALVIEW_ 11710 RAYROBR 1,Line,To - From,-185.4,185.4,Hard Constraint,SWHIWBJ8,JUL_2025,PeakWD,108.05
1988 VALVIEW_ 11710 RAYROBR 1,Line,To - From,-185.4,185.4,Hard Constraint,SWHIWBJ8,JUL_2025,PeakWE,49.75
213 HANEY 3478 NAVARRO1 1,Line,To - From,-72.9,72.9,Hard Constraint,DBBSRCH5,JUL_2025,Off-peak,92.92
214 ROCKETTSW 218 ROCKETT 1,Line,To - From,-30.6,30.6,Hard Constraint,DENWSTE8,JUL_2025,Off-peak,839.15
214 ROCKETTSW 218 ROCKETT 1,Line,To - From,-30.6,30.6,Hard Constraint,DENWSTE8,JUL_2025,PeakWD,15320.11
214 ROCKETTSW 218 ROCKETT 1,Line,To - From,-30.6,30.6,Hard Constraint,DENWSTE8,JUL_2025,PeakWE,3588.99
217 GLNHEIGHT 2316 MG_IND_T 1,Line,From - To,185.4,185.4,Hard Constraint,XVE2N58,JUL_2025,Off-peak,426.04
217 GLNHEIGHT 2316 MG_IND_T 1,Line,From - To,185.4,185.4,Hard Constraint,XVE2N58,JUL_2025,PeakWD,1341.24
230 DWUSSWW 832 MCCREE9 1,Line,From - To,16.2,16.2,Hard Constraint,,JUL_2025,Off-peak,2437.33
230 DWUSSWW 832 MCCREE9 1,Line,To - From,-16.2,16.2,Hard Constraint,,JUL_2025,PeakWE,3970.16
23829 KOCHTAP 23835 SU_VEAL 1,Line,To - From,-353.7,353.7,Hard Constraint,SW_LVLT5,JUL_2025,Off-peak,24410.35
23829 KOCHTAP 23835 SU_VEAL 1,Line,To - From,-353.7,353.7,Hard Constraint,SW_LVLT5,JUL_2025,PeakWD,9370.32
23829 KOCHTAP 23835 SU_VEAL 1,Line,To - From,-353.7,353.7,Hard Constraint,SW_LVLT5,JUL_2025,PeakWE,2951.04
242 WHITNEYDM 243 WHITNEYSW 1,Line,From - To,60.3,60.3,Hard Constraint,DFVLFTS5,JUL_2025,PeakWD,29.55
2422 CHILSW_N 2491 FSHCRK1_ 1,Line,To - From,-185.4,185.4,Hard Constraint,DCDHTVW5,JUL_2025,PeakWD,3665.64
2422 CHILSW_N 2491 FSHCRK1_ 1,Line,To - From,-185.4,185.4,Hard Constraint,DCDHTVW5,JUL_2025,PeakWE,749.75
2441 PRCKSW1_ 2762 PRCK2_8 1,Line,From - To,264.6,264.6,Hard Constraint,DPDSCNR8,JUL_2025,Off-peak,1.67
2441 PRCKSW1_ 2762 PRCK2_8 1,Line,From - To,264.6,264.6,Hard Constraint,DPDSCNR8,JUL_2025,PeakWD,8.83
2441 PRCKSW1_ 2762 PRCK2_8 1,Line,From - To,264.6,264.6,Hard Constraint,DPDSCNR8,JUL_2025,PeakWE,27.61
2493 CCRST_W8 3024 SOKCF2_8 1,Line,From - To,149.4,149.4,Hard Constraint,DCDHMCS8,JUL_2025,Off-peak,74.03
2493 CCRST_W8 3024 SOKCF2_8 1,Line,From - To,149.4,149.4,Hard Constraint,DCDHMCS8,JUL_2025,PeakWD,813.32
2493 CCRST_W8 3024 SOKCF2_8 1,Line,From - To,149.4,149.4,Hard Constraint,DCDHMCS8,JUL_2025,PeakWE,38.25
