SourceSink,CalendarPeriod,TimeOfUse,ShadowPricePerMWH
SWEETWND_1,JAN_2026,PeakWD,-7.097084
W_PECO_UNIT1,JAN_2026,PeakWD,-18.422343
AJAXWIND_RN,JAN_2026,PeakWD,-4.610325
ALP_BESS_RN,JAN_2026,PeakWD,-17.454917
BIGSTAR_ALL,JAN_2026,PeakWD,-5.702997
RN_DEC_AGR_A,JAN_2026,PeakWD,-2.788223
RN_DEC_AGR_B,JAN_2026,PeakWD,-2.798223
MROW_SLR_RN,JAN_2026,PeakWD,-9.406778
ARAGORN_RN,JAN_2026,PeakWD,-18.287326
PHOENIX_RN,JAN_2026,PeakWD,-7.569712
MIAM1_G1_G2,JAN_2026,PeakWD,-1.244072
WFCOGEN_13,JAN_2026,PeakWD,-4.818864
HWF_HWFG1,JAN_2026,PeakWD,-5.996272
CHE_LYD,JAN_2026,PeakWD,-2.765513
HB_WEST,JAN_2026,PeakWD,-8.384185
RN_DEC_AGR_C,JAN_2026,PeakWD,-2.798223
RN_DEC_AGR_D,JAN_2026,PeakWD,-2.798223
STAM_SLR_ALL,JAN_2026,PeakWD,-7.999768
PRID_RN,JAN_2026,PeakWD,-6.880708
JACKCNTY_CT1,JAN_2026,PeakWD,-6.254378
T_CK_GT2_RN,JAN_2026,PeakWD,-14.016072
PPEC_RN,JAN_2026,PeakWD,-6.664843
JACKCNTY_CT2,JAN_2026,PeakWD,-6.254378
SWEC_G1,JAN_2026,PeakWD,-14.714917
BYU_BYU_1,JAN_2026,PeakWD,-4.132555
VICTPORT_RN,JAN_2026,PeakWD,-1.768428
WFCOGEN_24,JAN_2026,PeakWD,-4.818864
RAYB_G78910,JAN_2026,PeakWD,-2.531518
BYU_G4_RN,JAN_2026,PeakWD,-4.132555
SJS_SJS_G2,JAN_2026,PeakWD,-4.222186
SJS_SJS_G1,JAN_2026,PeakWD,-4.222186
DAN_ALL,JAN_2026,PeakWD,-0.896277
EIFSLR_UNIT1,JAN_2026,PeakWD,-6.908484
SPARTA_ALL,JAN_2026,PeakWD,2.641912
BRAZ_WND_ALL,JAN_2026,PeakWD,-6.986785
AMO_AMOCO_S1,JAN_2026,PeakWD,-3.834948
BLSMT1_5_A_6,JAN_2026,PeakWD,-4.070886
SSPURT_WIND1,JAN_2026,PeakWD,-0.896097
AMO_AMOCO_S2,JAN_2026,PeakWD,-3.834948
ECLIPSE_UN1,JAN_2026,PeakWD,-13.268551
LV4_UNIT_1,JAN_2026,PeakWD,2.684872
X1_DGR_RN,JAN_2026,PeakWD,-14.112549
EUNICE_ALL,JAN_2026,PeakWD,-15.574917
STELLA_RN,JAN_2026,PeakWD,4.327250
DESN_ESS_RN,JAN_2026,PeakWD,-2.656166
CATARINA_B1,JAN_2026,PeakWD,-14.473801
TROJ_SLR_RN,JAN_2026,PeakWD,-6.553561
OLMITO_RN,JAN_2026,PeakWD,1.494246
DKNS_ESS_RN,JAN_2026,PeakWD,-2.869303
LV1A_LV1B,JAN_2026,PeakWD,4.189330
P2_DGR2_RN,JAN_2026,PeakWD,-13.169110
AGUAYO_UNIT1,JAN_2026,PeakWD,-6.954131
LGD_LANGFORD,JAN_2026,PeakWD,-12.815829
ADL_RN,JAN_2026,PeakWD,-4.572024
DRYFRIO_RN,JAN_2026,PeakWD,-12.866778
MV_VALV4_RN,JAN_2026,PeakWD,-1.450156
WL_RANCH_RN,JAN_2026,PeakWD,-14.187271
YNG_WND_ALL,JAN_2026,PeakWD,-4.540307
INGLCO_PUN1,JAN_2026,PeakWD,1.070396
INGLCO_PUN2,JAN_2026,PeakWD,1.213486
HKSN_SLR_ALL,JAN_2026,PeakWD,-5.584908
INGLCO_PUN3,JAN_2026,PeakWD,1.260396
SADLBACK_RN,JAN_2026,PeakWD,-18.688786
X443ESRN,JAN_2026,PeakWD,-13.466221
PC_SOUTH_ALL,JAN_2026,PeakWD,-6.349999
MCSES_UNIT8,JAN_2026,PeakWD,-8.278597
BRP_DIKN_RN,JAN_2026,PeakWD,-3.901534
BVE_UNIT1,JAN_2026,PeakWD,-2.240243
SALVTION_GEN,JAN_2026,PeakWD,-3.876442
ALVIN_RN,JAN_2026,PeakWD,-3.006801
UCC_COG_PUN2,JAN_2026,PeakWD,-3.866690
BVE_UNIT2,JAN_2026,PeakWD,-2.240243
BVE_UNIT3,JAN_2026,PeakWD,-2.240243
MCSES_UNIT7,JAN_2026,PeakWD,-8.278597
